-39.3397059001, -30.6342336070, 0.0000000000
-38.3269911851, -31.3172507607, 0.0000000000
-38.3269911851, -31.3172507607, 0.0000000000
-37.5791554658, -31.7954390928, 0.0000000000
-37.5791554658, -31.7954390928, 0.0000000000
-36.7336822374, -32.3100496455, 0.0000000000
-36.7336822374, -32.3100496455, 0.0000000000
-36.0479485121, -32.7076288126, 0.0000000000
-36.0479485121, -32.7076288126, 0.0000000000
-35.1950501963, -33.1779216254, 0.0000000000
-35.1950501963, -33.1779216254, 0.0000000000
-34.4053532085, -33.5898990319, 0.0000000000
-34.4053532085, -33.5898990319, 0.0000000000
-33.5976849100, -33.9883323319, 0.0000000000
-33.5976849100, -33.9883323319, 0.0000000000
-32.9397790863, -34.2960039485, 0.0000000000
-32.9397790863, -34.2960039485, 0.0000000000
-32.5134479641, -34.4873714606, 0.0000000000
-32.5134479641, -34.4873714606, 0.0000000000
-32.1527979943, -34.6443747709, 0.0000000000
-32.1527979943, -34.6443747709, 0.0000000000
-31.6107923404, -34.8719612167, 0.0000000000
-31.6107923404, -34.8719612167, 0.0000000000
-31.4062287669, -34.9552559192, 0.0000000000
-31.4062287669, -34.9552559192, 0.0000000000
-31.2314276573, -35.0253060564, 0.0000000000
-31.2314276573, -35.0253060564, 0.0000000000
-30.9809399002, -35.1238818677, 0.0000000000
-30.9809399002, -35.1238818677, 0.0000000000
-30.7229200007, -35.2232027076, 0.0000000000
-30.7229200007, -35.2232027076, 0.0000000000
-30.5243653311, -35.2981026467, 0.0000000000
-30.5243653311, -35.2981026467, 0.0000000000
-30.1870054067, -35.4223158802, 0.0000000000
-30.1870054067, -35.4223158802, 0.0000000000
-30.2683892178, -35.3927018815, 0.0000000000
-30.2683892178, -35.3927018815, 0.0000000000
-29.8696274166, -35.5356741804, 0.0000000000
-29.8696274166, -35.5356741804, 0.0000000000
-30.0087235539, -35.4864101370, 0.0000000000
-30.0087235539, -35.4864101370, 0.0000000000
-29.8402775626, -35.5459859756, 0.0000000000
-29.8402775626, -35.5459859756, 0.0000000000
-29.6681391867, -35.6058822525, 0.0000000000
-29.6681391867, -35.6058822525, 0.0000000000
-29.6745338388, -35.6036750161, 0.0000000000
-29.6745338388, -35.6036750161, 0.0000000000
-29.6810447844, -35.6014262270, 0.0000000000
